AppID,Name,Genres,Categories,Tags,Rating
3940230,The Cursed Hotel,"Action, Indie, Free To Play","Single-player, Full controller support, Playable without Timed Input",,0
3297310,The Cursed Hour,"Action, Casual, Strategy, Free To Play","Single-player, Multi-player, Co-op, Online Co-op",,0
2824210,The Cursed Legacy,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Puzzle, Mystery, Investigation, Detective, Atmospheric",31
2293280,The Cursed Oasis,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing","Adventure, Casual, Simulation, Action-Adventure, Walking Simulator",30
1412220,The Cursed Revenant,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing",,0
620670,The Cursed Revolver,"Action, Indie, Early Access","Single-player, Full controller support, Family Sharing","Action, Early Access, Indie, Shooter, Procedural Generation",30
3306090,The Cursed Ritual,"Adventure, Indie","Single-player, Family Sharing","Adventure, Horror, Singleplayer, Action-Adventure, Exploration",30
3335840,The Cursed Soul,"Action, Adventure, Indie, Strategy, Free To Play",Single-player,"Atmospheric, Combat, Inventory Management, Resource Management, Adventure",30
2951890,The Cursed Tape,"Adventure, Indie, Simulation","Single-player, Family Sharing",,0
705370,The Cursed Tower,"Action, Adventure, Casual, Free To Play, Indie",Single-player,"Free to Play, Indie, Adventure, Casual, Action",31
2716820,The Cursed Tower of Lust,"Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0
2880300,THE Cursor Game,"Casual, Indie","Single-player, Steam Achievements, Family Sharing","Casual, Arcade, 2D, Colorful, Funny",30
2483770,The Customer is Always Right!,"Action, Adventure, Indie, RPG, Simulation","Single-player, Partial Controller Support, Family Sharing","CRPG, Tactical RPG, RPG, Collectathon, Puzzle",30
2016290,The Cute Fighter,"Action, Indie, Massively Multiplayer","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Nudity, Fighting, Action, Sexual Content, Spectacle fighter",30
3942780,The Cute the Baldy and the Fluffy,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Camera Comfort, Custom Volume Controls",,0
2780640,The Cyber Masquerade,"Casual, Indie, Simulation, Free To Play",Single-player,"Anime, Dating Sim, Visual Novel, Cyberpunk, 2D",0
1237070,The Cyclist: Tactics,"Sports, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Cycling, Management, Simulation, Turn-Based Tactics, Board Game",32
3300240,The Cyriaan Chronicles,RPG,"Single-player, Full controller support, Family Sharing",,0
2799560,The Czar is Dead,Indie,"Single-player, Family Sharing","Visual Novel, 2D, Hand-drawn, Atmospheric, World War I",32
3291420,The Czar is Dead 2 Playtest,,,,0
1914530,The D-T.E.A.M.,"Action, Adventure, Indie, Early Access","Single-player, Full controller support, Family Sharing","Early Access, 3D Platformer, Arcade, PvE, Singleplayer",30
2666270,The Da Vinci Cryptex,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","Adventure, Strategy, Software, Board Game, Point & Click",30
2717780,The Da Vinci Cryptex 2,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Family Sharing","Adventure, Strategy, Software, Board Game, Point & Click",30
2729220,The Da Vinci Cryptex 3,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Family Sharing",,0
4108780,The Da Vinci Cryptex 4,"Casual, Indie, Strategy","Single-player, Steam Achievements, Family Sharing",,0
4262600,The Dagby Files,Casual,"Single-player, Family Sharing",,0
2651420,The Daily Life of Serving Doll,"Casual, RPG","Single-player, Family Sharing",,0
1532680,The Damathos Clan,"Indie, RPG","Single-player, Partial Controller Support, Family Sharing","RPG, JRPG, Party-Based RPG, 2D, CRPG",30
1006440,The Dame Was Loaded,"Adventure, Strategy","Single-player, Family Sharing","Adventure, Strategy, FMV, Detective, Mystery",30
3241060,THE DAMN PSYCHIATRIC,"Adventure, Casual, Indie","Single-player, Steam Achievements, Captions available, Family Sharing","Horror, Psychological Horror, Exploration, Puzzle, Action-Adventure",30
3222170,The Damned Office,"Adventure, Indie","Single-player, Family Sharing","FPS, Adventure, Shooter, Indie, 3D",30
3632280,The Dance of Maple Leaves,"Action, Adventure, Indie, RPG","Single-player, Family Sharing",,0
2084100,The Dancer: Definitive Edition,"Action, Indie","Single-player, Steam Achievements, Family Sharing","Action, Shooter, 3D, Aliens, Horror",30
990090,The Dandelion Girl: Dont You Remember Me?,"Free To Play, Indie, Simulation",Single-player,"Free to Play, Indie, Simulation, Visual Novel, Romance",34
2305130,The Danger Zone,"Action, Adventure, Indie","Single-player, Family Sharing","Shooter, Side Scroller, Post-apocalyptic, Open World Survival Craft, Survival",30
3163610,The Dangerous Back-to-School Season,"Casual, RPG, Free To Play",Single-player,,0
443830,The Daring Mermaid Expedition,"Indie, RPG","Single-player, Steam Achievements, Captions available, Steam Cloud, Family Sharing","RPG, Indie, Choose Your Own Adventure, Text-Based",30
1564020,The Dark,"Action, Adventure, Indie, Racing, Early Access","Single-player, VR Supported, Partial Controller Support, Family Sharing","Action, Adventure, Racing, VR, Story Rich",30
683810,The Dark Age I : Zordons Empire,"Action, Adventure, Casual, Indie","Single-player, Family Sharing","Action, Indie, Casual, Adventure",30
3610570,The Dark Between,"Adventure, Indie","Single-player, Family Sharing",,0
2408270,The Dark Book,"Action, Adventure, Indie, RPG, Free To Play","Single-player, Full controller support, In-App Purchases",,0
2758350,The Dark Cave,"Adventure, Casual, Indie, Strategy","Single-player, Family Sharing","Card Battler, Turn-Based Tactics, Tactical RPG, Rogue-lite, Dungeon Crawler",31
2431830,The Dark Climb,"Free To Play, Indie",Single-player,,0
3709280,The Dark Crown: Genesis Demake,Action,"Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0
3309960,The Dark Crown: Genesis Playtest,,,,0
1097790,The Dark Crystal: Age of Resistance Tactics,"RPG, Strategy","Single-player, Full controller support, Family Sharing","RPG, Strategy, Turn-Based, Adventure, Singleplayer",32
3547920,The Dark Delivers,"Action, Indie, Simulation, Strategy","Single-player, Steam Achievements, Mouse Only Option, Steam Cloud, Family Sharing",,0
4138860,The Dark Delivers Playtest,,,,0
3210400,The Dark Descent Playtest,,,,0
1771620,THE DARK DWELLERS,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Family Sharing","Souls-like, Difficult, Story Rich, Dark Fantasy, Metroidvania",30
2092620,The Dark Egg Demo,"Adventure, Free To Play, Indie, RPG",Single-player,,0
1139870,The Dark Eye : Book of Heroes,RPG,"Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op","RPG, Co-op, Procedural Generation, Indie, Rogue-like",31
203830,The Dark Eye: Chains of Satinav,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Adventure, Point & Click, Singleplayer, Fantasy, Puzzle",55
243200,The Dark Eye: Memoria,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Adventure, Point & Click, Puzzle, Story Rich, Singleplayer",56
3387120,The Dark Gift,"Adventure, Indie, Simulation","Single-player, Family Sharing","Horror, Psychological Horror, Walking Simulator, Atmospheric, Realistic",31
1247580,The Dark Heart of Balor,"Action, Adventure, Indie, RPG, Early Access","Single-player, Full controller support, Family Sharing","Early Access, Metroidvania, Side Scroller, 3D Platformer, Hack and Slash",30
2682860,The Dark Horde,"Casual, Indie, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","Early Access, Deckbuilding, Card Battler, Card Game, Trading Card Game",31
1263750,The Dark Inside Me - Chapter II,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing",,0
3679470,The Dark Legacy,"Action, Adventure, Indie","Single-player, Steam Achievements, Custom Volume Controls, Save Anytime, Stereo Sound",,0
492530,The Dark Legions,"Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing","Indie, Strategy, Medieval, RTS",33
1462700,The Dark Method,"Action, Adventure, Indie, Early Access","Single-player, Tracked Controller Support, VR Only, Family Sharing","Action, Adventure, VR, Action-Adventure, Shooter",31
2816410,The Dark Mind,"Action, Indie","Single-player, Family Sharing","Hidden Object, First-Person, Early Access, Action, Indie",30
921780,The Dark Occult,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Horror, Action, Adventure, Indie, Violent",41
1281590,The Dark Pictures Anthology: House of Ashes,Adventure,"Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Choices Matter, Horror, Survival Horror, Multiple Endings, Psychological Horror",74
1775270,The Dark Pictures Anthology: House of Ashes - Friends Pass,"Action, Adventure","Multi-player, PvP, Online PvP, Full controller support, Remote Play Together",,0
1194630,The Dark Pictures Anthology: Little Hope,Adventure,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Horror, Multiple Endings, Story Rich, Psychological Horror, Co-op",62
939850,The Dark Pictures Anthology: Man of Medan,Adventure,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Choices Matter, Co-op, Horror, Adventure, Multiplayer",66
1567020,The Dark Pictures Anthology: The Devil in Me,Adventure,"Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Choices Matter, Multiple Endings, Horror, Action-Adventure, Third Person",46
2285890,The Dark Pictures Anthology: The Devil In Me - Friends Pass,Adventure,"Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op",,0
1565680,The Dark Prophecy,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Story Rich, Fantasy, Point & Click, Pixel Graphics, Choose Your Own Adventure",31
3985350,The Dark Protocol,Action,"Single-player, VR Supported, Family Sharing",,0
2404990,The Dark Pursuer,Action,"Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer","Action, Survival Horror, Multiplayer, Singleplayer, First-Person",31
3734520,The Dark Quarter,"Adventure, RPG, Free To Play","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen",,0
3587610,The Dark Queen of Mortholme,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV",,0
1918790,The Dark Realm,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards","Action Roguelike, Bullet Hell, Rogue-lite, Difficult, Rogue-like",30
3566870,The Dark Rites of Arkham,Adventure,"Single-player, Steam Achievements, Playable without Timed Input, Stereo Sound, Steam Cloud",,0
918530,The Dark Room,"Adventure, Indie, Early Access","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Early Access, Adventure, Indie, Gore, Violent",32
1017880,The Dark Side,"Adventure, Casual, Indie","Single-player, Family Sharing","Indie, Casual, Adventure, Visual Novel, Otome",30
1467090,THE DARK SIDE OF CECLON,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Camera Comfort, Color Alternatives","Open World, Action RPG, RPG, Exploration, Sci-fi",31
2269120,The Dark Side Of Mars,Adventure,"Single-player, Family Sharing","Singleplayer, First-Person, Horror, Sci-fi, Survival",30
1525770,The Dark Side of the Moon: An Interactive FMV Thriller,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Captions available, Family Sharing","FMV, Adventure, Cinematic, Mystery, Point & Click",32
1458880,The Dark Stares Back,"Casual, Indie, Strategy","Single-player, Family Sharing","Strategy, Stealth, Casual, Horror, Survival Horror",30
346950,The Dark Stone from Mebara,"Adventure, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","Indie, RPG, Adventure, RPGMaker, Lovecraftian",33
2783990,The Dark Story,"Action, Adventure, Indie","Single-player, Family Sharing","Adventure, Action-Adventure, First-Person, Dark, Hunting",30
3620360,The Dark Story: Starving Child,Indie,"Single-player, Steam Achievements, Family Sharing","Casual, Point & Click, Puzzle, Visual Novel, Hidden Object",30
2658490,The Dark Survivors,"Indie, RPG","Single-player, Full controller support, Family Sharing","Action Roguelike, Bullet Hell, Rogue-lite, Rogue-like, RPG",30
2435600,The Dark Tones: Loss,"Adventure, Indie","Single-player, Steam Achievements, Custom Volume Controls, Playable without Timed Input, Stereo Sound","Dark, Drama, First-Person, Psychological Horror, Adventure",30
1738680,The Dark Tower,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","RPG, Strategy, Dungeons & Dragons, Turn-Based Combat, Character Customization",30
1463970,The Dark Way,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Action, Adventure, Indie, Open World, Survival",30
1481060,The Dark World: Edge of Eternity,"Action, Adventure, Massively Multiplayer, RPG, Early Access","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Action, Adventure, Action RPG, Exploration, Third Person",31
1416000,The Dark: Survival RPG,"Action, Adventure, Indie, RPG, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op","RPG, Open World, Sandbox, Adventure, Singleplayer",30
3731570,The Darkblade,"Action, Adventure, Indie, RPG","Single-player, Full controller support, Family Sharing","Action, Adventure, RPG, Action RPG, Action-Adventure",30
3851650,The Darkest Dusk,"Adventure, Indie, Free To Play",Single-player,,0
2058730,The Darkest Files,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","Adventure, Historical, Detective, Female Protagonist, Puzzle",36
