AppID,Name,Genres,Categories,Tags,Rating
1832220,Blind Fate: Edo no Yami — Dojo,"Action, Adventure, Indie, RPG, Simulation","Single-player, Full controller support","Post-apocalyptic, Side Scroller, Sci-fi, Hack and Slash, Exploration",38
468560,Blind Trust,"Adventure, Free To Play, Indie","Multi-player, Co-op, Steam Achievements","Free to Play, Adventure, Multiplayer, Co-op, Indie",37
416110,Blitz Breaker,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Indie, Action, Platformer, Difficult, Pixel Graphics",33
313500,Blitzkrieg 2 Anthology,Strategy,"Single-player, Family Sharing","Strategy, World War II, RTS, War, Military",46
235380,Blitzkrieg 3,Strategy,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Strategy, World War II, RTS, Military, War",47
313480,Blitzkrieg Anthology,Strategy,"Single-player, Family Sharing","Strategy, World War II, RTS, War, Military",50
2107030,Block Fortress 2,"Action, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Includes level editor","Action, Base-Building, FPS, Third-Person Shooter, Sandbox",33
270110,Block Story™,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","RPG, Adventure, Open World Survival Craft, Sandbox, Action",49
1049800,BLOCKADE,"Action, Indie, Massively Multiplayer, Free To Play","Multi-player, PvP, Online PvP, In-App Purchases","Free to Play, Action, FPS, Shooter, Multiplayer",65
302830,BLOCKADE 3D,"Action, Free To Play, Early Access","Multi-player, PvP, Online PvP, Steam Trading Cards, In-App Purchases","Free to Play, Shooter, Multiplayer, FPS, Action",56
1793090,Blockbuster Inc.,"Casual, Simulation","Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Includes level editor","Simulation, Sandbox, Building, Base-Building, Level Editor",34
416210,Blockhood,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","City Builder, Simulation, Sandbox, Indie, Strategy",43
250340,Blockland,"Action, Indie, Simulation","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Family Sharing","Sandbox, Building, Multiplayer, LEGO, Open World",58
706990,BLOCKPOST LEGACY,"Action, Indie, Free To Play","Multi-player, PvP, Online PvP, In-App Purchases","Free to Play, FPS, Multiplayer, Pixel Graphics, Action",68
533970,Blocks by Google,"Free To Play, Design & Illustration","Single-player, Tracked Controller Support, VR Only","Free to Play, Design & Illustration, VR, Animation & Modeling",34
111800,Blocks That Matter,"Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop","Funny, Singleplayer, Platformer, Puzzle, Puzzle-Platformer",40
223490,Blockscape,"Casual, Indie, RPG, Simulation, Strategy","Single-player, Multi-player, Steam Workshop, Family Sharing","Open World Survival Craft, Sandbox, Open World, Survival, Crafting",34
263060,Blockstorm,"Action, Indie","Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Steam Workshop, Partial Controller Support","Action, FPS, Multiplayer, Shooter, Indie",64
642390,Blocksworld,"Casual, Indie, Simulation, Free To Play, Early Access","Single-player, In-App Purchases, Partial Controller Support, Family Sharing","Simulation, Sandbox, Early Access, Building, Indie",37
377660,Blockwick 2,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Indie, Casual, Puzzle",34
828960,Blonde Driver,"Action, Indie, Racing, Sports","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Action, Racing, Sports, Indie",33
379640,Bloo Kid 2,"Action, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Indie, Action, Platformer, 2D, Retro",35
434570,Blood and Bacon,"Action, Adventure, Casual","Single-player, Multi-player, PvP, Online PvP, Co-op","Gore, Funny, Multiplayer, Shooter, Action",90
413710,Blood and Gold: Caribbean!,"Action, Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Steam Trading Cards, Steam Workshop, Steam Cloud","Pirates, Naval, RPG, Adventure, Strategy",39
1739880,Blood And Zombies,Action,"Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Online Co-Op, Survival Horror, Rogue-lite, FPS, Co-op",33
2776780,Blood Bar Tycoon,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Simulation, Casual, Strategy, Building, City Builder",38
58520,Blood Bowl - Legendary Edition,"Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Cloud","Strategy, Multiplayer, Fantasy, Singleplayer, Board Game",42
236690,Blood Bowl 2,"Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Multiplayer, Fantasy, Board Game, Singleplayer",66
1016950,Blood Bowl 3,"Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","PvP, Multiplayer, Singleplayer, Strategy, Fantasy",42
216890,Blood Bowl: Chaos Edition,"Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Sports, Strategy, Board Game, Turn-Based, Games Workshop",49
930780,Blood Card,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Card Battler, Roguelike Deckbuilder, Card Game, Deckbuilding, Rogue-like",40
